_id,link,name,date,liked,review,isDead
66612c617ec0f3f056653406,https://readmanganato.com/manga-mz989582/chapter-79,Apocalyptic_thief,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653534,https://www.mangaread.org/manga/apotheosis/chapter-808/,Apotheosis,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653535,https://chapmanganato.to/manga-kw988105/chapter-135,Arcane_sniper,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653407,https://www.webtoon.xyz/read/archmage-streamer/chapter-96/,Archmage_streamer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653408,https://www.asurascans.com/archmage-transcending-through-regression-chapter-45/,Archmage_transcending_through-regression,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653409,https://chapmanganato.com/manga-qt993554/chapter-113,Astral_pet_store,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533f0,https://chapmanganato.com/manga-zp951872/chapter-434,Babystep,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534cf,https://chapmanganato.to/manga-oz992008/chapter-25,Backwater_old_man_becomes_a_swordmaster,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665340a,https://www.asurascans.com/4675140488-barbarian-quest-chapter-63-notice/,Barbarian_quest,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653530,https://www.scan-fr.cc/manga/black-clover/302/12,BlackClover,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665355d,https://mangakakalot.com/chapter/blade_note/chapter_24,Blade_note,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665340b,https://readmanganato.com/manga-ew981679/chapter-155,Blue_lock,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665340c,https://asuratoon.com/1908287720-boundless-necromancer-chapter-87/,Boundless_necromancer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665340d,https://readmanganato.com/manga-mk989619/chapter-21,Brave_hero,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653536,https://chapmanganato.com/manga-hm985121/chapter-120,Bug_player,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665340e,https://readmanganato.com/manga-bq979251/chapter-34,Buta_koushaku_ni_tensei_shitakara_kondo_wa_kimi_ni_suki_to_iitai,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d0,https://chapmanganato.to/manga-oe992013/chapter-21,Can_even_a_mob_highschooler_like_me_be_a_normie_if_i_become_an_adventurer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534ca,https://www.asurascans.com/carnivorous-hunter-chapter-26/,Carnivorous_hunter,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665340f,https://readmanganato.com/manga-he984913/chapter-53,Carrying_the_goddess_along,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653410,https://chapmanganato.com/manga-rg994941/chapter-12,Celestial_master,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653411,https://asura.gg/champions-path-to-murim-chapter-26/,Champions-path_to_murim,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d2,https://chapmanganato.com/manga-uy998233/chapter-24,Cheat_na_tablet_wo_motte_kaiteki_isekai_seikatsu,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653412,https://chapmanganato.to/manga-di980917/chapter-51,Chillin_different_world_life,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653413,https://asuratoon.com/1908287720-chronicles-of-the-demon-faction-chapter-71/,Chronicles_of_the_demon_faction,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653414,https://asuratoon.com/7117659858-chronicles-of-the-martial-gods-return-chapter-79/,Chronicles_of_the_martial_gods_return,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653415,https://mangakakalot.com/chapter/class_ga_isekai_shoukan_sareta_naka_ore_dake_nokotta_n_desu_ga/chapter_30,Class_ga_isekai_shoukan_sareta_naka_ore_dake_nokotta_n_desu_ga,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d1,https://chapmanganato.to/manga-nv991156/chapter-19.2,Class_saiyasune_de_urareta_ore_wa__jitsu_wa_saikyou_parameter,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653416,https://readmanganato.com/manga-ld988838/chapter-103,Cultivating_the_supreme_dantian,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653537,https://manhuagold.top/manga/cultivator-against-hero-society/chapter-307,Cultivator_against_hero_society,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653417,https://www.webtoon.xyz/read/deadbeat-hero/chapter-25/,Deadbeat_hero,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653418,https://chapmanganato.com/manga-gg983789/chapter-34,Dear_sir_i_married_a_killer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533f1,https://chapmanganato.com/manga-sh953216/chapter-94,Death_Match,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534cb,https://www.asurascans.com/demon-in-mount-hua-chapter-20/,Demon_in_mount_hua,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653419,https://www.asurascans.com/demon-lords-martial-arts-ascension-chapter-34/,Demon_lords_martial_arts_ascension,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665341a,https://www.asurascans.com/demonic-evolution-chapter-17/,Demonic_evolution,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665341b,https://reaperscans.com/comics/2834-demons-crest/chapters/49452391-chapter-15,Demons_crest,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665341c,https://chapmanganato.com/manga-qq993751/chapter-37,Demoted_to_a_teacher_the_strongest_sage_raises_an_unbeatable_class_,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665341d,https://chapmanganato.com/manga-ri994743/chapter-7,Dominating_the_world_by_stopping_time,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665341e,https://asuratoon.com/4371207539-dr-player-chapter-65/,Dr_Player,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653531,https://lelscans.net/scan-dr-stone/181/20#main_hot,Dr_Stone,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653538,https://readmanganato.com/manga-lr989074/chapter-57,Dr_choi_tae_soo,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d3,https://asura.nacm.xyz/dragon-devouring-mage-22/,Dragon_devouring_mage,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d4,https://topmanhua.com/manhua/dragon-master-of-the-olden-days/chapter-100/,Dragon_master_of_the_olden_days,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653539,https://novelmic.com/comic/dragon-tamer-comics/chapter-127/,Dragon_tamer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d5,https://mangaeffect.com/manga/drawing-the-greatest-mangaka-becomes-a-skilled-martial-artist-in-another-world/chapter-96/,Drawing_the_greatest_mangaka_becomes_a_skilled_martial_artist_in_another_world,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665341f,https://www.asurascans.com/drug-devourer-chapter-26/,Drug_devourer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653420,https://asura.nacm.xyz/drug-eating-genius-mage-chapter-45/,Drug_eating_genius_mage,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d6,https://asuratoon.com/1908287720-dungeon-defense-chapter-30/,Dungeon_defense,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653421,https://asuratoon.com/9643503911-dungeon-odyssey-chapter-72/,Dungeon_odyssey,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665353a,https://chapmanganato.com/manga-hn984796/chapter-179,Dungeon_reset,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653422,https://chapmanganato.to/manga-nj990966/chapter-36,Dungeon_tou_de_yadoya_wo_yarou,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653423,https://readmanganato.com/manga-lc988711/chapter-83,Dungeons_and_artifacts,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665355e,https://mangakakalot.com/chapter/dusk_howler/chapter_91,Dusk_howler,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665355f,https://mangakakalot.com/chapter/eiyuu_kyoushitsu/chapter_14.2,Eiyuu_kyoushitsu,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653424,https://readmanganato.com/manga-nx990606/chapter-40,Estio,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533ee,https://mangakakalot.com/chapter/everlasting_god_of_sword/chapter_117,Everlasting_god_of_sword,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653425,https://asura.nacm.xyz/everyone-else-is-a-returnee-chapter-46-s1-end/,Everyone_else_is_a_returnee,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d7,https://topmanhua.com/manhua/evil-dragon-is-reincarnated-revenge-begins-at-the-age-of-five/chapter-96/,Evil_dragon_is_reincarnated_revenge_begins_at_the_age_of_five,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653560,https://mangakakalot.com/chapter/jaryuu_tensei/chapter_33,Evil_dragon_reincarnation,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653426,https://chapmanganato.com/manga-of992114/chapter-111,Evolution_begins_with_a_big_tree,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653427,https://www.asurascans.com/existence-chapter-9/,Existence,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653428,https://readmanganato.com/manga-jk987345/chapter-117,From_the_grave_and_back,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d8,https://mangakakalot.com/chapter/hp930217/chapter_29.1,Fun_territory_defense_by_the_optimistic_lord,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653429,https://readmanganato.com/manga-ca979409/chapter-34,Game_obu_familia_family_senki,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665342a,https://flamescans.org/twinkletwinkle/1670324462-gaming-stream-of-the-genius-chapter-22/,Gaming_stream_of_the_genius,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534d9,https://asuratoon.com/genius-martial-arts-trainer-chapter-10/,Genius_martial_arts_trainer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665342b,https://asuratoon.com/1908287720-genius-of-the-unique-lineage-chapter-70/,Genius_of_the_unique_lineage,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534db,https://mangabuddy.com/genkai-koe-no-tenpu-wa-tensei-sha-ni-shika-atsukaenai-overlimit-skill-holders/chapter-33,Genkai_koe_no_tenpu_wa_tensei_sha_ni_shika_atsukaenai_overlimit_skill_holder,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534da,https://chapmanganato.com/manga-iy985407/chapter-30.1,Genkai_level_1_kara_no_nariagari_saijaku_level_no_ore_ga_isekai_saikyou_ni_naru_made,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665342c,https://manhuaus.com/manga/godly-pet-has-opened-up-for-me-again/chapter-47/,Godly_pet_has_opened_up_for_me_again,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534dc,https://asuratoon.com/0873280421-golden-mage-chapter-34/,Golden_mage,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534dd,https://mangabuddy.com/golden-print/chapter-47,Golden_print,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665342d,https://chapmanganato.com/manga-mw990305/chapter-15,Growing_tired_of_the_lazy_high_elf_life_after_120_years,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653561,https://chapmanganato.com/manga-ui971665/chapter-172,Hajimete_no_gal,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533f2,https://chapmanganato.com/manga-ls951475/chapter-1417,Hajimete_no_ippo,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665342e,https://reaperscans.com/comics/3913-hard-carry-support/chapters/94014970-chapter-24,Hard_carry_support,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533dc,http://m.scan-manga.com/lecture-en-ligne/Hataraku-Maou-sama-Chapitre-11-FR_19041-570243.html,Hataraku_maou_sama,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665342f,https://lhtranslation.net/manga/hazure-waku-no-joutai-ijou-skill-de-saikyou-ni-natta-ore-ga-subete-wo-juurin-suru-made/chapter-32/,Hazure_waku_no_joutai_ijou_skill_de_saikyou_ni_natta_ore_ga_subete_wo_juurin_suru_made,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534de,https://chapmanganato.to/manga-yp1002172/chapter-14,Healing_life_through_camping_in_another_world,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653529,https://mangakakalot.com/chapter/da919276/chapter_16,Heart_warming_meals_with_mother_fenrir,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653430,https://www.asurascans.com/heavenly-demon-instructor-chapter-54/,Heavenly_demon_instructor,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653431,https://www.asurascans.com/heavenly-inquisition-sword-chapter-38/,Heavenly_inquisition_sword,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653432,https://www.asurascans.com/heavenly-swords-grand-saga-chapter-29/,Heavenly_swords_grand_saga,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653433,https://www.mangaread.org/manga/heir-of-mythical-heroes/chapter-22/,Heir_of_mythical_heroes,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653434,https://chapmanganato.com/manga-jn987096/chapter-46,Hell_mode,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653435,https://www.asurascans.com/helmut-the-forsaken-child-chapter-40-s1-end/,Helmut_the_forsaken_child,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653436,https://chapmanganato.com/manga-jz986534/chapter-22,"Henkyou_gurashi_no_maou,_tensei_shite_saikyiu_no_majutsushi_ni_naru",2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653562,https://mangakakalot.com/chapter/hisshou_dungeon_unei_houhou/chapter_22,Hisshou_dungeon_unei_houhou,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653437,https://www.asurascans.com/hoarding-in-hell-chapter-40-s1-end/,Hoarding_in_hell,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534df,https://www.mangaread.org/manga/holy-emperors-grandson-is-a-necromancer/chapter-32/,Holy_emperors_grandson_is_a_necromancer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653438,https://readmanganato.com/manga-lk989345/chapter-23,How_to_be_a_dark_hero_s_daughter,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653439,https://readmanganato.com/manga-ip985924/chapter-64,How_to_fight,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665343a,https://readmanganato.com/manga-bj979218/chapter-40,I_am_behemoth_of_the_s_rank_monster_but_i_am_mistaken_as_a_cat_and_i_live_as_a_pet_of_elf_girl,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e0,https://chapmanganato.to/manga-ui997617/chapter-21,I_am_really_not_the_demon_lord,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665353b,https://readmanganato.com/manga-ej981992/chapter-143,I_am_the_sorcerer_king,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e1,https://chapmanganato.to/manga-wo999697/chapter-47,I_am_with_music_immortals,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e2,https://www.beinmanga.com/manga/i-became-a-childhood-friend-of-a-mid-level-boss/chapter-24/,I_became_a_childhood_friend_of_a_mid_level_boss,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665343b,https://chapmanganato.to/manga-qa994057/chapter-40,I_became_a_part_time_employee_for_gods,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665343c,https://www.asurascans.com/i-became-a-renowned-familys-sword-prodigy-chapter-47/,I_became_a_renowned_family_sword_prodigy,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653563,https://mangakakalot.com/chapter/jl919535/chapter_3,I_began_a_new_game,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e3,https://chapmanganato.com/manga-pv993278/chapter-79,I_can_change_the_timeline_of_everything,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665343d,https://www.manga-raw.club/reader/en/i-can-copy-talents-chapter-23-eng-li/,I_can_copy_talents,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665343e,https://readmanganato.com/manga-gy983607/chapter-19,"I_don_t_really_get_it,_but_it_looks_like_i_was_reincarnated_in_an_another_world",2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e5,https://mangakakalot.com/chapter/mt931513/chapter_22,I_got_sent_to_another_world_but_it_s_in_the_mountains_in_reaction_i_choose_comfort_over_strength,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665343f,https://chapmanganato.to/manga-qi994243/chapter-20,I_have_been_kicked_out_of_an_s_rank_guild,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653440,https://manhuaplus.com/manga/i-have-countless-legendary-swords/chapter-63/,I_have_countless_legendary_swords,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e4,https://chapmanganato.to/manga-vo998771,I_just_want_to_live_a_simple_life,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653441,https://chapmanganato.com/manga-ps993253/chapter-21,I_m_the_only_one_with_a_failure_of_a_skill_in_another_world_s_summoning_rebellion,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653442,https://www.asurascans.com/i-regressed-as-the-duke-chapter-29/,I_regressed_as_the_duke,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653443,https://asura.nacm.xyz/i-returned-as-an-fff-class-witch-doctor-chapter-39/,I_returned_as_an_fff_class_witch_doctor,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653444,https://flamescans.org/twinkletwinkle/i-used-to-be-a-boss-chapter-8/,I_used_to_be_a_boss,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653445,https://chapmanganato.to/manga-go983471/chapter-51,"I_was_caught_up_in_a_hero_summoning,_but_that_world_is_at_peace",2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665353c,https://www.mangaread.org/manga/i-was-reincarnated-as-the-7th-prince-so-i-will-perfect-my-magic-as-i-please/chapter-95/,I_was_reincarnated_as_the_7th_prince_so_i_will_perfect_my_magic_as_i_please,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653446,https://mangakakalot.com/chapter/rk925205/chapter_9,"I_was_the_weakest_of_the_four_heavenly_kings._since_i_have_reincarnated,_i_want_to_lead_a_peaceful_life",2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653447,https://asuracomics.com/6429950787-ill-be-taking-a-break-for-personal-reasons-chapter-66/,Ill_be_taking_a_break_for_personal_reasons,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665353d,https://manhuaplus.com/manga/immortal-swordsman-in-the-reverse-world/chapter-335/,Immortal_swordsman_in_the_reverse_world,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653448,https://asuratoon.com/1908287720-infinite-mage-chapter-68/,Infinite_mage,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e6,https://mangakakalot.com/chapter/qz932208/chapter_21,Infinite_skill_getter,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e7,https://asuratoon.com/0873280421-insanely-talented-player-chapter-23/,Insanely_talented_player,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653449,https://mangakakalot.com/chapter/ve923487/chapter_11.1,Isekai_apocalypse_mynoghra_the_conquest_of_the_world_starts_with_the_civilization_of_ruin,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665352a,https://mangakakalot.com/chapter/sd921752/chapter_28,Isekai_de_cheat_skill_wo_te_ni_shita_ore_wa,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665344a,https://mangakakalot.com/chapter/isekai_de_kojiin_wo_hiraitakedo_nazeka_darehitori_sudatou_to_shinai_ken/chapter_26,Isekai_de_kojiin_wo_hiraitakedo_nazeka_darehitori_sudatou_to_shinai_kenu,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653564,https://isekaiscan.com/manga/isekai-kenkokuki/chapter-46/,Isekai_kenkokuki,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e9,https://chapmanganato.to/manga-js986927/chapter-23.2,Isekai_ni_otosareta_jouka_wa_kihon,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665344b,https://mangakakalot.com/chapter/isekai_ni_tobasareta_ossan_wa_doko_e_iku/chapter_33,Isekai_ni_tobasareta_ossan_wa_doko_e_iku,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665353e,https://readmanganato.com/manga-ag977815/chapter-149,Isekai_nonbiri_nouka,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533e5,https://ww2.mangakakalots.com/chapter/manga-gd983738/chapter-11,Isekai_shikkaku,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533ef,https://ww2.mangakakalots.com/chapter/manga-gd983738/chapter-11,Isekai_shikkaku,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653565,https://readmanganato.com/manga-lc952485/chapter-69,Isekai_tensei_soudouki,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653566,https://isekaiscan.com/manga/isekai-wo-seigyo-mahou-de-kirihirake/chapter-36/,Isekai_wo_seigyo_mahou_de_kirihirake!,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534e8,https://chapmanganato.to/manga-wn1000096/chapter-10,Isekai_yururi_camp,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665344c,https://mangakakalot.com/chapter/cr918121/chapter_50,Isekai_yururi_kikou:_raising_children_while_being_an_adventurer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665344d,https://readmanganato.com/manga-ex982080/chapter-39,Jitsu_wa_ore_saikyou_deshita,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653567,https://mangakakalot.com/chapter/juisan_no_oshigoto_in_isekai/chapter_45,Juisan_no_oshigoto_in_isekai,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665344e,https://chapmanganato.to/manga-ow992131/chapter-36,Jujin_sama_heno_yomeiri,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665344f,https://chapmanganato.com/manga-gv983730/chapter-45,Kaiko_sareta_ankoku_heishi_30_Dai_no_slow_na_second_life,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653450,https://readmanganato.com/manga-gj984144/chapter-9,Kamisama_ni_kago_2_nin_bun_moraimashitau,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566533f3,https://mangakakalot.com/chapter/kamitachi_ni_hirowareta_otoko/chapter_47,Kamitachi_ni_Hirowareta_Otoko,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653451,https://chapmanganato.to/manga-kv987378/chapter-38,Kanchigai_no_atelier_meister,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653452,https://reaperscans.com/comics/3892-kijin-gentoushou/chapters/18577113-chapter-103,Kijin_gentoushou,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653453,https://asuratoon.com/2423162651-kill-the-dragon-chapter-84/,Kill_the_dragon,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653454,https://www.asurascans.com/king-of-runes-chapter-13/#/next/,King_of_runes,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653455,https://chapmanganato.com/manga-hi985265/chapter-30,Kojiin_tamer,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653456,https://readmanganato.com/manga-fr982452/chapter-25,Kouryakuhon_o_kushi_suru_saikyou_no_mahoutsukai_meirei_sa_sero_to_wa_iwa_senai_oreryuu_mao_tobatsu_saizen_ruuto,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653457,https://isekaiscan.com/manga/kujibiki-tokushou-musou-harem-ken/chapter-20-1/,Kujibiki_tokushou_musou_harem_ken,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653568,https://isekaiscan.com/manga/kumo-desu-ga-nani-ka/chapter-54-2/,Kumo_desu_ga_nani_ka,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665353f,https://readmanganato.com/manga-ie985687/chapter-109,Legend_of_the_northern_blade,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653569,https://readmanganato.com/manga-aa977535/chapter-55,Legend_takano_masahar,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653458,https://www.asurascans.com/0906168628-legendary-rankers-comeback-chapter-17/,Legendary_rankers_comeback,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653459,https://asura.gg/legendary-youngest-son-of-the-marquis-house-chapter-55-5/,Legendary_youngest_son_of_the_marquis_house,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665345a,https://chapmanganato.to/manga-cd979786/chapter-43,Let_s_be_an_adventurer_defeating_dungeons_with_a_skill_board,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f0566534ea,https://chapmanganato.to/manga-gh983716/chapter-47,Let_s_buy_the_land_and_cultivate_in_different_world,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665345b,https://mangakakalot.com/chapter/gz929035/chapter_6,Level_1_kara_hajimaru_shoukan_musou,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665345c,https://mangakakalot.com/chapter/ws921564/chapter_16,Level_1_no_saikyou_kenja,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665345d,https://reaperscans.com/comics/6792-level-up-doctor/chapters/15584144-chapter-50,Level_up_doctor,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665345e,https://chapmanganato.com/manga-ls989201/chapter-76,Leveling_my_husband_to_the_max,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653540,https://chapmanganato.com/manga-ho985297/chapter-124,Leveling_up_by_only_eating!,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f05665345f,https://readmanganato.com/manga-ml989546/chapter-36,Leveling_with_the_gods,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653460,https://asuratoon.com/1908287720-life-of-a-magic-academy-mage-chapter-96/,Life_of_a_magic_academy_mage,2024-06-05T22:00:00.000Z,false,0,false
66612c617ec0f3f056653461,https://readmanganato.com/manga-gy984133/chapter-130,Lightning_degree,2024-06-05T22:00:00.000Z,false,0,false
